date,grower,bog,rot,debris,color,kqf_pre,kqf_final,log_rot,variety_coll,year,month,data_source
2016-10-13T00:00:00Z,Deca01,MP5,1.4,0,48,1,2,0.14921911265538,ST,2016,10,decas
2016-10-13T00:00:00Z,Deca01,MP4,2.7,0,37,1,2,0.432969290874406,ST,2016,10,decas
2016-10-13T00:00:00Z,Deca01,MP3,12.5,0,32,1,2,1.09725730969342,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C 7,1.3,0,47,1,2,0.117271295655764,EB,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.18,0,33,1,2,0.0755469613925307,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.18,0,33,1,2,0.0755469613925307,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.18,0,33,1,2,0.0755469613925307,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.18,0,33,1,2,0.0755469613925307,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.3,0,36,1,2,0.117271295655764,ST,2016,10,decas
2016-10-13T00:00:00Z,Hann01,C17,1.3,0,36,1,2,0.117271295655764,ST,2016,10,decas
2016-10-13T00:00:00Z,Norr01,A-11,1.4,0,15,1,2,0.14921911265538,ST,2016,10,decas
2016-10-13T00:00:00Z,Norr01,A-6,1,0,34,1,2,0.00432137378264258,EB,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 6,1.35,0,32,1,2,0.133538908370218,BL,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 3,0.8,0,24,1,2,-0.0915149811213502,ST,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 3,1.7,0,25,1,2,0.232996110392154,ST,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 3,1.7,0,25,1,2,0.232996110392154,ST,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 3,2.4,0,22,1,2,0.382017042574868,ST,2016,10,decas
2016-10-13T00:00:00Z,Reze01,Lanz 7,0.7,0,31,1,2,-0.148741651280925,BL,2016,10,decas
2016-10-13T00:00:00Z,Shur02,2,7.6,0,18,1,2,0.881384656770573,other,2016,10,decas
2016-10-13T00:00:00Z,Shur02,2,7.6,0,18,1,2,0.881384656770573,other,2016,10,decas
2016-10-13T00:00:00Z,Shur02,2,11.7,0,17,1,2,1.06855689507236,other,2016,10,decas
2016-10-13T00:00:00Z,Smit02,USHAW,2.2,0,22,1,2,0.344392273685111,ST,2016,10,decas
2016-10-14T00:00:00Z,Ashl05,1,5.9,0,27,1,2,0.771587480881255,EB,2016,10,decas
2016-10-14T00:00:00Z,CLMil1,S10,2.5,0,30,1,2,0.399673721481038,ST,2016,10,decas
2016-10-14T00:00:00Z,CLPaq1,Tike 9,1.1,0,36,1,2,0.0453229787866575,BL,2016,10,decas
2016-10-14T00:00:00Z,CLPaq1,Tike 9,2.3,0,32,1,2,0.363611979892144,BL,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,7.8,0,42,1,2,0.8926510338773,EB,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,5.7,0,40,1,2,0.756636108245848,EB,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,2.5,0,40,1,2,0.399673721481038,EB,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,2.5,0,40,1,2,0.399673721481038,EB,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,2.5,0,40,1,2,0.399673721481038,EB,2016,10,decas
2016-10-14T00:00:00Z,CLPin1,Middle,8.1,0,38,1,2,0.909020854211156,EB,2016,10,decas
2016-10-14T00:00:00Z,Gate02,E1,3.2,0,26,1,2,0.506505032404872,ST,2016,10,decas
2016-10-14T00:00:00Z,Gate02,E1,3.2,0,26,1,2,0.506505032404872,ST,2016,10,decas
2016-10-14T00:00:00Z,Gate02,E1,3.2,0,26,1,2,0.506505032404872,ST,2016,10,decas
2016-10-14T00:00:00Z,Gate02,E1,3.6,0,29,1,2,0.557507201905658,ST,2016,10,decas
2016-10-14T00:00:00Z,Hann01,C15,0.7,0,52,1,2,-0.148741651280925,BL,2016,10,decas
2016-10-14T00:00:00Z,Hann01,C15,1,0,54,1,2,0.00432137378264258,BL,2016,10,decas
2016-10-14T00:00:00Z,Hann01,C15,0.3,0,57,1,2,-0.508638306165727,BL,2016,10,decas
2016-10-14T00:00:00Z,Hann01,C15,0.7,0,52,1,2,-0.148741651280925,BL,2016,10,decas
2016-10-14T00:00:00Z,Hann01,C15,1,0,52,1,2,0.00432137378264258,BL,2016,10,decas
2016-10-14T00:00:00Z,Norr01,A-7,0.4,0,41,1,2,-0.387216143280265,other,2016,10,decas
2016-10-14T00:00:00Z,Norr01,A-7,0.9,0,35,1,2,-0.0409586076789064,other,2016,10,decas
2016-10-14T00:00:00Z,Paqu04,LP3,3.4,0,34,1,2,0.532754378992498,EB,2016,10,decas
2016-10-14T00:00:00Z,Paqu04,LP3,2.8,0,33,1,2,0.44870631990508,EB,2016,10,decas
2016-10-14T00:00:00Z,Reze01,Lanz 7,2.8,0,38,1,2,0.44870631990508,BL,2016,10,decas
2016-10-14T00:00:00Z,Reze01,Lyon 4,2.2,0,38,1,2,0.344392273685111,ST,2016,10,decas
2016-10-14T00:00:00Z,Reze01,Lyon 4,0.7,0,25,1,2,-0.148741651280925,ST,2016,10,decas
2016-10-14T00:00:00Z,Reze01,Lyon 4,2.9,0,27,1,2,0.463892988985907,ST,2016,10,decas
2016-10-14T00:00:00Z,Shur02,2,6.1,0,17,1,2,0.786041210242554,other,2016,10,decas
2016-10-14T00:00:00Z,Shur02,2,6.1,0,17,1,2,0.786041210242554,other,2016,10,decas
2016-10-14T00:00:00Z,Smit02,HIGH2,7.2,0,26,1,2,0.857935264719429,ST,2016,10,decas
2016-10-14T00:00:00Z,Smit02,HIGH2,4.8,0,33,1,2,0.682145076373832,ST,2016,10,decas
2016-10-15T00:00:00Z,Cham01,big,6.7,0,25,1,2,0.826722520168992,ST,2016,10,decas
2016-10-15T00:00:00Z,Cham01,big,2.2,0,29,1,2,0.344392273685111,ST,2016,10,decas
2016-10-15T00:00:00Z,CLPin1,Middle,5.35,0,40,1,2,0.72916478969277,EB,2016,10,decas
2016-10-15T00:00:00Z,CLPin1,Middle,4.85,0,42,1,2,0.686636269262293,EB,2016,10,decas
2016-10-15T00:00:00Z,CLPin1,Middle,4.85,0,42,1,2,0.686636269262293,EB,2016,10,decas
2016-10-15T00:00:00Z,Deca01,Merry3,1.9,0,35,1,2,0.281033367247728,HO,2016,10,decas
2016-10-15T00:00:00Z,Deca01,Merry3,1.9,0,35,1,2,0.281033367247728,HO,2016,10,decas
2016-10-15T00:00:00Z,Gate02,E1,2.5,0,26,1,2,0.399673721481038,ST,2016,10,decas
2016-10-15T00:00:00Z,Gate02,E1,2.5,0,28,1,2,0.399673721481038,ST,2016,10,decas
2016-10-15T00:00:00Z,Gate02,E1,2.3,0,28,1,2,0.363611979892144,ST,2016,10,decas
2016-10-15T00:00:00Z,Gate02,E2,2.6,0,30,1,2,0.416640507338281,ST,2016,10,decas
2016-10-15T00:00:00Z,Gate02,E2,4.2,0,34,1,2,0.624282095835668,ST,2016,10,decas
2016-10-15T00:00:00Z,Grew02,ROCK,4.8,0,20,1,2,0.682145076373832,EB,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C15,1.95,0,47,1,2,0.292256071356476,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C15,1.95,0,47,1,2,0.292256071356476,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.6,0,47,1,2,0.20682587603185,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.3,0,47,1,2,0.117271295655764,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.3,0,47,1,2,0.117271295655764,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.3,0,47,1,2,0.117271295655764,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.3,0,47,1,2,0.117271295655764,BL,2016,10,decas
2016-10-15T00:00:00Z,Hann01,C16,1.3,0,47,1,2,0.117271295655764,BL,2016,10,decas
2016-10-15T00:00:00Z,Henr03,COLLIN,1.3,0,53,1,2,0.117271295655764,other,2016,10,decas
2016-10-15T00:00:00Z,Norr01,B-3,3.5,0,17,1,2,0.545307116465824,ST,2016,10,decas
2016-10-15T00:00:00Z,Norr01,B-3,1.25,0,30,1,2,0.100370545117563,ST,2016,10,decas
2016-10-15T00:00:00Z,Norr01,B-3,1.25,0,30,1,2,0.100370545117563,ST,2016,10,decas
2016-10-15T00:00:00Z,Padu01,Rock#7,2.9,0,22,1,2,0.463892988985907,ST,2016,10,decas
2016-10-15T00:00:00Z,Padu01,Rock#4,2.1,0,23,1,2,0.324282455297693,ST,2016,10,decas
2016-10-15T00:00:00Z,Perr03,2,1.1,0,24,1,2,0.0453229787866575,BL,2016,10,decas
2016-10-15T00:00:00Z,Pink01,CHER02,3.5,0,17,1,2,0.545307116465824,HO,2016,10,decas
2016-10-15T00:00:00Z,Pink01,CHER03,2.9,0,47,1,2,0.463892988985907,HO,2016,10,decas
2016-10-15T00:00:00Z,Reze01,Lyon 3,1.1,0,23,1,2,0.0453229787866575,ST,2016,10,decas
2016-10-15T00:00:00Z,Reze01,Lyon 3,2.9,0,22,1,2,0.463892988985907,ST,2016,10,decas
2016-10-15T00:00:00Z,Reze01,Lyon 3,2.9,0,22,1,2,0.463892988985907,ST,2016,10,decas
2016-10-15T00:00:00Z,Reze01,Lyon 3,2.7,0,27,1,2,0.432969290874406,ST,2016,10,decas
2016-10-15T00:00:00Z,Smit02,HIGH3,4.3,0,27,1,2,0.634477270160732,ST,2016,10,decas
2016-10-17T00:00:00Z,Beat01,Lowspl,6,0,33,1,2,0.77887447200274,HO,2016,10,decas
2016-10-17T00:00:00Z,Deca01,Merry2,1.5,0,24,1,2,0.178976947293169,HO,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E2,5.7,0,23,1,2,0.756636108245848,ST,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E2,5,0,38,1,2,0.699837725867246,ST,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E5a,7.4,0,19,1,2,0.869818207979328,ST,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E5a,5.3,0,19,1,2,0.725094521081469,ST,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E4a,8.8,0,20,1,2,0.944975908412048,HO,2016,10,decas
2016-10-17T00:00:00Z,Gate02,E4a,4.1,0,20,1,2,0.613841821876069,HO,2016,10,decas
2016-10-17T00:00:00Z,Hamb01,MH EB,6.8,0,48,1,2,0.833147111912785,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C14,2.6,0,68,1,2,0.416640507338281,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C 9,1.8,0,51,1,2,0.257678574869185,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C 9,1.8,0,51,1,2,0.257678574869185,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C 6,3.1,0,61,1,2,0.492760389026838,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C13,2.8,0,45,1,2,0.44870631990508,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C13,2,0,45,1,2,0.303196057420489,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C12,2.7,0,45,1,2,0.432969290874406,HO,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C11,2.1,0,25,1,2,0.324282455297693,HO,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C14,2.4,0,55,1,2,0.382017042574868,EB,2016,10,decas
2016-10-17T00:00:00Z,Hann01,C 6,6.3,0,47,1,2,0.800029359244134,EB,2016,10,decas
2016-10-17T00:00:00Z,Harj01,BYR 12,3.9,0,26,1,2,0.592176757395867,ST,2016,10,decas
2016-10-17T00:00:00Z,Harj01,BYR 12,3.9,0,26,1,2,0.592176757395867,ST,2016,10,decas
2016-10-17T00:00:00Z,Harj01,BYR 12,3.9,0,26,1,2,0.592176757395867,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,5.7,0,24,1,2,0.756636108245848,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,3.95,0,27,1,2,0.597695185925512,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,3.95,0,27,1,2,0.597695185925512,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,0.3,0,30,1,2,-0.508638306165727,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,3.9,0,36,1,2,0.592176757395867,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-4,2,0,31,1,2,0.303196057420489,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-4,1,0,29,1,2,0.00432137378264258,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-4,1,0,29,1,2,0.00432137378264258,ST,2016,10,decas
2016-10-17T00:00:00Z,Norr01,B-5,1.1,0,25,1,2,0.0453229787866575,ST,2016,10,decas
2016-10-17T00:00:00Z,Padu01,Rock#7,4.2,0,22,1,2,0.624282095835668,ST,2016,10,decas
2016-10-17T00:00:00Z,Paqu04,LP2,4.3,0,34,1,2,0.634477270160732,EB,2016,10,decas
2016-10-17T00:00:00Z,Paqu04,LP2,4.9,0,46,1,2,0.691081492122969,EB,2016,10,decas
2016-10-17T00:00:00Z,Reze01,Lyon 2,4.1,0,20,1,2,0.613841821876069,ST,2016,10,decas
2016-10-17T00:00:00Z,Reze01,Lyon 2,4.1,0,20,1,2,0.613841821876069,ST,2016,10,decas
2016-10-17T00:00:00Z,Reze01,Lyon 2,2.9,3,40,1,2,0.463892988985907,ST,2016,10,decas
2016-10-17T00:00:00Z,Reze01,Lyon 2,2.9,3,40,1,2,0.463892988985907,ST,2016,10,decas
2016-10-17T00:00:00Z,Shur02,3,5.2,0,29,1,2,0.716837723299524,other,2016,10,decas
2016-10-17T00:00:00Z,Shur02,3,7.4,0,28,1,2,0.869818207979328,other,2016,10,decas
2016-10-17T00:00:00Z,Shur02,3,3.7,0,33,1,2,0.569373909615046,other,2016,10,decas
2016-10-17T00:00:00Z,Smit02,2-Mar,6.4,0,33,1,2,0.806858029518818,ST,2016,10,decas
2016-10-17T00:00:00Z,West04,Bog#3,1.3,0,34,1,2,0.117271295655764,BL,2016,10,decas
2016-10-18T00:00:00Z,Deca01,Merry2,2,0,25,1,2,0.303196057420489,HO,2016,10,decas
2016-10-18T00:00:00Z,Deca01,Merry2,2,0,25,1,2,0.303196057420489,HO,2016,10,decas
2016-10-18T00:00:00Z,Gate02,E4a,9.1,0,23,1,2,0.959518376972998,HO,2016,10,decas
2016-10-18T00:00:00Z,Gate02,E4a,9.1,0,23,1,2,0.959518376972998,HO,2016,10,decas
2016-10-18T00:00:00Z,Gate02,E3,17.86,0,17,1,2,1.25212455250564,HO,2016,10,decas
2016-10-18T00:00:00Z,Gate02,E3,17.86,0,17,1,2,1.25212455250564,HO,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C11,1.1,0,27,1,2,0.0453229787866575,HO,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C 5,3,0,67,1,2,0.478566495593843,EB,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C 4,2.9,0,23,1,2,0.463892988985907,HO,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C 1,3.1,0,26,1,2,0.492760389026838,HO,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C 4,3,0,35,1,2,0.478566495593843,HO,2016,10,decas
2016-10-18T00:00:00Z,Hann01,C 2,4.82,0,36,1,2,0.683947130751512,HO,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYR 12,2,0,28,1,2,0.303196057420489,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYR 13,3.5,0,31,1,2,0.545307116465824,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYR 14,3,0,30,1,2,0.478566495593843,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYR 13,7.1,0,32,1,2,0.851869600729766,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYR 14,6.03,0,29,1,2,0.781036938621132,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYRN11,4.2,0,38,1,2,0.624282095835668,ST,2016,10,decas
2016-10-18T00:00:00Z,Harj01,BYRN11,4.2,0,38,1,2,0.624282095835668,ST,2016,10,decas
2016-10-18T00:00:00Z,John04,Fos04,3.1,0,37,1,2,0.492760389026838,ST,2016,10,decas
2016-10-18T00:00:00Z,John04,Fos04,2.22,0,47,1,2,0.348304863048161,ST,2016,10,decas
2016-10-18T00:00:00Z,Norr01,B-2,2.9,0,28,1,2,0.463892988985907,ST,2016,10,decas
2016-10-18T00:00:00Z,Norr01,B-3,2.3,0,39,1,2,0.363611979892144,ST,2016,10,decas
2016-10-18T00:00:00Z,Norr01,B-2,4.5,0,40,1,2,0.654176541877961,ST,2016,10,decas
2016-10-18T00:00:00Z,Norr01,B-3,1.6,0,37,1,2,0.20682587603185,ST,2016,10,decas
2016-10-18T00:00:00Z,Paqu03,COL2AC,10.5,0,42,1,2,1.02160271602824,EB,2016,10,decas
2016-10-18T00:00:00Z,Paqu04,LP5,2.5,0,29,1,2,0.399673721481038,ST,2016,10,decas
2016-10-18T00:00:00Z,Paqu04,LP5,3.26,0,27,1,2,0.514547752660286,ST,2016,10,decas
2016-10-18T00:00:00Z,Pink01,Canal,6.8,0,24,1,2,0.833147111912785,HO,2016,10,decas
2016-10-18T00:00:00Z,Pink01,Swamp,4.1,0,17,1,2,0.613841821876069,HO,2016,10,decas
2016-10-18T00:00:00Z,Reze01,Lyon 1,4.7,0,25,1,2,0.673020907128896,ST,2016,10,decas
2016-10-18T00:00:00Z,Reze01,Lyon 1,1.8,0,32,1,2,0.257678574869185,ST,2016,10,decas
2016-10-18T00:00:00Z,Shur02,3,6.2,0,29,1,2,0.79309160017658,other,2016,10,decas
2016-10-18T00:00:00Z,Shur02,3,4.5,0,26,1,2,0.654176541877961,other,2016,10,decas
2016-10-18T00:00:00Z,Smit02,4-Mar,3.7,0,36,1,2,0.569373909615046,ST,2016,10,decas
2016-10-18T00:00:00Z,Smit02,4-Mar,2.5,0,28,1,2,0.399673721481038,ST,2016,10,decas
2016-10-18T00:00:00Z,Wain03,2,4.4,0,21,1,2,0.644438589467839,ST,2016,10,decas
2016-10-18T00:00:00Z,Wain03,2,3.2,0,33,1,2,0.506505032404872,ST,2016,10,decas
2016-10-19T00:00:00Z,Alle02,C-1,2.8,0,37,1,2,0.44870631990508,EB,2016,10,decas
2016-10-19T00:00:00Z,Alle02,C-3,2.81,0,31,1,2,0.450249108319361,ST,2016,10,decas
2016-10-19T00:00:00Z,Alle02,C-3,3.8,0,33,1,2,0.580924975675619,ST,2016,10,decas
2016-10-19T00:00:00Z,Alle02,C-3,3.8,0,33,1,2,0.580924975675619,ST,2016,10,decas
2016-10-19T00:00:00Z,Deca01,STU5,3.9,0,35,1,2,0.592176757395867,ST,2016,10,decas
2016-10-19T00:00:00Z,Dvor01,High 4,0.3,0,59,1,2,-0.508638306165727,EB,2016,10,decas
2016-10-19T00:00:00Z,Fiel05,ST,2.7,0,32,1,2,0.432969290874406,other,2016,10,decas
2016-10-19T00:00:00Z,Hann01,C 3,2.4,0,42,1,2,0.382017042574868,HO,2016,10,decas
2016-10-19T00:00:00Z,Hann03,MEL A1,2.55,0,38,1,2,0.40823996531185,ST,2016,10,decas
2016-10-19T00:00:00Z,Hann03,MEL A1,2.55,0,38,1,2,0.40823996531185,ST,2016,10,decas
2016-10-19T00:00:00Z,Hann03,MEL A1,2,0,40,1,2,0.303196057420489,ST,2016,10,decas
2016-10-19T00:00:00Z,Hann03,MEL A1,2,0,40,1,2,0.303196057420489,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRN11,2.05,0,38,1,2,0.313867220369153,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRN11,2.05,0,38,1,2,0.313867220369153,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRN10,2.23,0,30,1,2,0.350248018334163,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRN10,2.23,0,30,1,2,0.350248018334163,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRN10,1.6,0,29,1,2,0.20682587603185,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRNE9,4.89,0,26,1,2,0.690196080028514,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRNE9,3.9,0,23,1,2,0.592176757395867,ST,2016,10,decas
2016-10-19T00:00:00Z,Harj01,BYRNE9,3.9,0,23,1,2,0.592176757395867,ST,2016,10,decas
2016-10-19T00:00:00Z,Henr03,COLLIN,1.87,0,60,1,2,0.27415784926368,other,2016,10,decas
2016-10-19T00:00:00Z,John04,Fos04,1.1,0,34,1,2,0.0453229787866575,ST,2016,10,decas
2016-10-19T00:00:00Z,John04,Fos04,2.6,0,34,1,2,0.416640507338281,ST,2016,10,decas
2016-10-19T00:00:00Z,John04,Fos04,2.6,0,34,1,2,0.416640507338281,ST,2016,10,decas
2016-10-19T00:00:00Z,Norr01,A-9,2.6,0,33,1,2,0.416640507338281,HO,2016,10,decas
2016-10-19T00:00:00Z,Norr01,A-9,2.6,0,33,1,2,0.416640507338281,HO,2016,10,decas
2016-10-19T00:00:00Z,Norr01,B-0,5.1,0,30,1,2,0.708420900134713,ST,2016,10,decas
2016-10-19T00:00:00Z,Norr01,B-1,3.32,0,36,1,2,0.52244423350632,ST,2016,10,decas
2016-10-19T00:00:00Z,Norr01,B-1,4.9,0,35,1,2,0.691081492122969,ST,2016,10,decas
2016-10-19T00:00:00Z,Reze01,Ell 7,3.4,0,28,1,2,0.532754378992498,ST,2016,10,decas
2016-10-19T00:00:00Z,Reze01,Ell 7,3.5,0,26,1,2,0.545307116465824,ST,2016,10,decas
2016-10-19T00:00:00Z,Ross02,LS New,2,0,33,1,2,0.303196057420489,ST,2016,10,decas
2016-10-19T00:00:00Z,Shur02,4,4.47,0,26,1,2,0.651278013998144,HO,2016,10,decas
2016-10-19T00:00:00Z,Shur02,4,4.3,0,27,1,2,0.634477270160732,HO,2016,10,decas
2016-10-19T00:00:00Z,Wain03,#1,2.51,0,34,1,2,0.401400540781544,ST,2016,10,decas
2016-10-20T00:00:00Z,Alle02,C-7,4.89,0,27,1,2,0.690196080028514,ST,2016,10,decas
2016-10-20T00:00:00Z,Alle02,C-5,0.6,0,38,1,2,-0.214670164989233,other,2016,10,decas
2016-10-20T00:00:00Z,Chan01,1,16.2,0,30,1,2,1.20978301484852,ST,2016,10,decas
2016-10-20T00:00:00Z,Chan01,CHAN#2,13.4,0,31,1,2,1.1274287778516,ST,2016,10,decas
2016-10-20T00:00:00Z,CLWil1,Field1,4,0,29,1,2,0.603144372620182,ST,2016,10,decas
2016-10-20T00:00:00Z,CLWil1,Field1,5,0,40,1,2,0.699837725867246,ST,2016,10,decas
2016-10-20T00:00:00Z,CLWil1,Field1,6,0,24,1,2,0.77887447200274,ST,2016,10,decas
2016-10-20T00:00:00Z,Dvor01,High 4,2,0,67,1,2,0.303196057420489,EB,2016,10,decas
2016-10-20T00:00:00Z,Fiel05,ST,2.7,0,32,1,2,0.432969290874406,other,2016,10,decas
2016-10-20T00:00:00Z,Fiel05,ST,2.7,0,32,1,2,0.432969290874406,other,2016,10,decas
2016-10-20T00:00:00Z,Hann01,D2,0.6,0,47,1,2,-0.214670164989233,ST,2016,10,decas
2016-10-20T00:00:00Z,Hann03,MEL A3,2,0,44,1,2,0.303196057420489,ST,2016,10,decas
2016-10-20T00:00:00Z,Hann03,MEL A3,3.5,0,34,1,2,0.545307116465824,ST,2016,10,decas
2016-10-20T00:00:00Z,Harj01,BYRNE8,2.14,0,26,1,2,0.332438459915605,ST,2016,10,decas
2016-10-20T00:00:00Z,Harj01,BYRNE8,0.3,0,21,1,2,-0.508638306165727,ST,2016,10,decas
2016-10-20T00:00:00Z,Harj01,BYRNE7,2.4,0,31,1,2,0.382017042574868,ST,2016,10,decas
2016-10-20T00:00:00Z,Harj01,BYRNE7,1.6,0,34,1,2,0.20682587603185,ST,2016,10,decas
2016-10-20T00:00:00Z,John04,Fos05,2.6,0,42,1,2,0.416640507338281,ST,2016,10,decas
2016-10-20T00:00:00Z,John04,Fos05,3,0,45,1,2,0.478566495593843,ST,2016,10,decas
2016-10-20T00:00:00Z,John04,Fos05,5,0,31,1,2,0.699837725867246,ST,2016,10,decas
2016-10-20T00:00:00Z,Norr01,B-0,2.7,0,28,1,2,0.432969290874406,ST,2016,10,decas
2016-10-20T00:00:00Z,Padu01,Rock#3,6,0,22,1,2,0.77887447200274,ST,2016,10,decas
2016-10-20T00:00:00Z,Padu01,Rock#3,8,0,22,1,2,0.903632516084238,ST,2016,10,decas
2016-10-20T00:00:00Z,Padu01,Rock#3,4,0,22,1,2,0.603144372620182,ST,2016,10,decas
2016-10-20T00:00:00Z,Pink01,Mil#2,9,0,31,1,2,0.954724790979063,ST,2016,10,decas
2016-10-20T00:00:00Z,Reze01,Ell 6,4,0,23,1,2,0.603144372620182,ST,2016,10,decas
2016-10-20T00:00:00Z,Reze01,Ell 6,2,0,25,1,2,0.303196057420489,ST,2016,10,decas
2016-10-20T00:00:00Z,Reze01,Ell 5,4,0,38,1,2,0.603144372620182,ST,2016,10,decas
2016-10-20T00:00:00Z,Ross02,LS New,6,0,42,1,2,0.77887447200274,ST,2016,10,decas
2016-10-21T00:00:00Z,Alle02,C-5,3.1,0,45,1,2,0.492760389026838,EB,2016,10,decas
2016-10-21T00:00:00Z,Alle02,C-8,0.5,0,37,1,2,-0.292429823902064,HO,2016,10,decas
2016-10-21T00:00:00Z,Alle02,C-4,1.2,0,27,1,2,0.0827853703164501,HO,2016,10,decas
2016-10-21T00:00:00Z,Deca03,OuO,3.7,0,34,1,2,0.569373909615046,other,2016,10,decas
2016-10-21T00:00:00Z,Hann01,D2,0.5,0,49,1,2,-0.292429823902064,ST,2016,10,decas
2016-10-21T00:00:00Z,Hann01,D-11,2.5,0,37,1,2,0.399673721481038,other,2016,10,decas
2016-10-21T00:00:00Z,Hann01,D-11,2.5,0,37,1,2,0.399673721481038,other,2016,10,decas
2016-10-21T00:00:00Z,Hann01,D12,1.5,0,43,1,2,0.178976947293169,HO,2016,10,decas
2016-10-21T00:00:00Z,Harj01,BYRNE5,4.25,0,42,1,2,0.629409599102719,ST,2016,10,decas
2016-10-21T00:00:00Z,Harj01,BYRNE5,4.25,0,42,1,2,0.629409599102719,ST,2016,10,decas
2016-10-21T00:00:00Z,Harj01,BYRNE7,3,0,31,1,2,0.478566495593843,ST,2016,10,decas
2016-10-21T00:00:00Z,Harj01,BYRNE5,4.3,0,24,1,2,0.634477270160732,ST,2016,10,decas
2016-10-21T00:00:00Z,Padu01,Rock#3,2.7,0,26,1,2,0.432969290874406,ST,2016,10,decas
2016-10-21T00:00:00Z,Padu01,Rock#3,5.1,0,35,1,2,0.708420900134713,ST,2016,10,decas
2016-10-21T00:00:00Z,Padu01,Rock#3,3.8,0,28,1,2,0.580924975675619,ST,2016,10,decas
2016-10-21T00:00:00Z,Padu01,Rock#3,2.6,0,28,1,2,0.416640507338281,other,2016,10,decas
2016-10-21T00:00:00Z,Paqu04,LP6,5.5,0,32,1,2,0.741151598851785,ST,2016,10,decas
2016-10-21T00:00:00Z,Paqu04,LP6,4,0,23,1,2,0.603144372620182,ST,2016,10,decas
2016-10-21T00:00:00Z,Pink01,Mil#2,2.1,0,35,1,2,0.324282455297693,ST,2016,10,decas
